DLY-CLDD-BASE45,LONG-TERM AVERAGES OF DAILY COOLING DEGREE DAYS WITH BASE 45F
DLY-CLDD-BASE50,LONG-TERM AVERAGES OF DAILY COOLING DEGREE DAYS WITH BASE 50F
DLY-CLDD-BASE55,LONG-TERM AVERAGES OF DAILY COOLING DEGREE DAYS WITH BASE 55F
DLY-CLDD-BASE57,LONG-TERM AVERAGES OF DAILY COOLING DEGREE DAYS WITH BASE 57F
DLY-CLDD-BASE60,LONG-TERM AVERAGES OF DAILY COOLING DEGREE DAYS WITH BASE 60F
DLY-CLDD-BASE70,LONG-TERM AVERAGES OF DAILY COOLING DEGREE DAYS WITH BASE 70F
DLY-CLDD-BASE72,LONG-TERM AVERAGES OF DAILY COOLING DEGREE DAYS WITH BASE 72F
DLY-CLDD-NORMAL,LONG-TERM AVERAGES OF DAILY COOLING DEGREE DAYS WITH BASE 65F
DLY-DUTR-NORMAL,LONG-TERM AVERAGES OF DAILY DIURNAL TEMPERATURE RANGE
DLY-DUTR-STDDEV,LONG-TERM STANDARD DEVIATIONS OF DAILY DIURNAL TEMPERATURE RANGE
DLY-GRDD-BASE40,LONG-TERM AVERAGES OF DAILY GROWING DEGREE DAYS WITH BASE 40F
DLY-GRDD-BASE45,LONG-TERM AVERAGES OF DAILY GROWING DEGREE DAYS WITH BASE 45F
DLY-GRDD-BASE50,LONG-TERM AVERAGES OF DAILY GROWING DEGREE DAYS WITH BASE 50F
DLY-GRDD-BASE55,LONG-TERM AVERAGES OF DAILY GROWING DEGREE DAYS WITH BASE 55F
DLY-GRDD-BASE57,LONG-TERM AVERAGES OF DAILY GROWING DEGREE DAYS WITH BASE 57F
DLY-GRDD-BASE60,LONG-TERM AVERAGES OF DAILY GROWING DEGREE DAYS WITH BASE 60F
DLY-GRDD-BASE65,LONG-TERM AVERAGES OF DAILY GROWING DEGREE DAYS WITH BASE 65F
DLY-GRDD-BASE70,LONG-TERM AVERAGES OF DAILY GROWING DEGREE DAYS WITH BASE 70F
DLY-GRDD-BASE72,LONG-TERM AVERAGES OF DAILY GROWING DEGREE DAYS WITH BASE 72F
DLY-GRDD-TB4886,LONG-TERM AVERAGES OF DAILY GROWING DEGREE DAYS WITH TRUNCATED BASES 48F AND 86F
DLY-GRDD-TB5086,LONG-TERM AVERAGES OF DAILY GROWING DEGREE DAYS WITH TRUNCATED BASES 50F AND 86F
DLY-HTDD-BASE40,LONG-TERM AVERAGES OF DAILY HEATING DEGREE DAYS WITH BASE 40F
DLY-HTDD-BASE45,LONG-TERM AVERAGES OF DAILY HEATING DEGREE DAYS WITH BASE 45F
DLY-HTDD-BASE50,LONG-TERM AVERAGES OF DAILY HEATING DEGREE DAYS WITH BASE 50F
DLY-HTDD-BASE55,LONG-TERM AVERAGES OF DAILY HEATING DEGREE DAYS WITH BASE 55F
DLY-HTDD-BASE57,LONG-TERM AVERAGES OF DAILY HEATING DEGREE DAYS WITH BASE 57F
DLY-HTDD-BASE60,LONG-TERM AVERAGES OF DAILY HEATING DEGREE DAYS WITH BASE 60F
DLY-HTDD-NORMAL,LONG-TERM AVERAGES OF DAILY HEATING DEGREE DAYS WITH BASE 65F
DLY-PRCP-25PCTL,25TH PERCENTILES OF DAILY NONZERO PRECIPITATION TOTALS FOR 29-DAY WINDOWS CENTERED ON EACH DAY OF THE YEAR
DLY-PRCP-50PCTL,50TH PERCENTILES OF DAILY NONZERO PRECIPITATION TOTALS FOR 29-DAY WINDOWS CENTERED ON EACH DAY OF THE YEAR
DLY-PRCP-75PCTL,75TH PERCENTILES OF DAILY NONZERO PRECIPITATION TOTALS FOR 29-DAY WINDOWS CENTERED ON EACH DAY OF THE YEAR
DLY-PRCP-PCTALL-GE001HI,PROBABILITY OF PRECIPITATION >= 0.01 INCHES FOR 29-DAY WINDOWS CENTERED ON EACH DAY OF THE YEAR
DLY-PRCP-PCTALL-GE010HI,PROBABILITY OF PRECIPITATION >= 0.10 INCHES FOR 29-DAY WINDOWS CENTERED ON EACH DAY OF THE YEAR
DLY-PRCP-PCTALL-GE050HI,PROBABILITY OF PRECIPITATION >= 0.50 INCHES FOR 29-DAY WINDOWS CENTERED ON EACH DAY OF THE YEAR
DLY-PRCP-PCTALL-GE100HI,PROBABILITY OF PRECIPITATION >= 1.00 INCHES FOR 29-DAY WINDOWS CENTERED ON EACH DAY OF THE YEAR
DLY-SNOW-25PCTL,25TH PERCENTILES OF DAILY NONZERO SNOWFALL TOTALS FOR 29-DAY WINDOWS CENTERED ON EACH DAY OF THE YEAR
DLY-SNOW-50PCTL,50TH PERCENTILES OF DAILY NONZERO SNOWFALL TOTALS FOR 29-DAY WINDOWS CENTERED ON EACH DAY OF THE YEAR
DLY-SNOW-75PCTL,75TH PERCENTILES OF DAILY NONZERO SNOWFALL TOTALS FOR 29-DAY WINDOWS CENTERED ON EACH DAY OF THE YEAR
DLY-SNOW-PCTALL-GE001TI,PROBABILITY OF SNOWFALL >= 0.1 INCHES FOR 29-DAY WINDOWS CENTERED ON EACH DAY OF THE YEAR
DLY-SNOW-PCTALL-GE010TI,PROBABILITY OF SNOWFALL >= 1.0 INCHES FOR 29-DAY WINDOWS CENTERED ON EACH DAY OF THE YEAR
DLY-SNOW-PCTALL-GE030TI,PROBABILITY OF SNOWFALL >= 3.0 INCHES FOR 29-DAY WINDOWS CENTERED ON EACH DAY OF THE YEAR
DLY-SNOW-PCTALL-GE050TI,PROBABILITY OF SNOWFALL >= 5.0 INCHES FOR 29-DAY WINDOWS CENTERED ON EACH DAY OF THE YEAR
DLY-SNOW-PCTALL-GE100TI,PROBABILITY OF SNOWFALL >= 10 INCHES FOR 29-DAY WINDOWS CENTERED ON EACH DAY OF THE YEAR
DLY-SNWD-25PCTL,25TH PERCENTILES OF DAILY NONZERO SNOW DEPTH FOR 29-DAY WINDOWS CENTERED ON EACH DAY OF THE YEAR
DLY-SNWD-50PCTL,50TH PERCENTILES OF DAILY NONZERO SNOW DEPTH FOR 29-DAY WINDOWS CENTERED ON EACH DAY OF THE YEAR
DLY-SNWD-75PCTL,75TH PERCENTILES OF DAILY NONZERO SNOW DEPTH FOR 29-DAY WINDOWS CENTERED ON EACH DAY OF THE YEAR
DLY-SNWD-PCTALL-GE001WI,PROBABILITY OF SNOW DEPTH >= 1 INCH FOR 29-DAY WINDOWS CENTERED ON EACH DAY OF THE YEAR
DLY-SNWD-PCTALL-GE003WI,PROBABILITY OF SNOW DEPTH >= 3 INCHES FOR 29-DAY WINDOWS CENTERED ON EACH DAY OF THE YEAR
DLY-SNWD-PCTALL-GE005WI,PROBABILITY OF SNOW DEPTH >= 5 INCHES FOR 29-DAY WINDOWS CENTERED ON EACH DAY OF THE YEAR
